Direction,X,Y,Distance
Left,29,10,45
Right,-40,-25,10
Right,-25,40,80
Up,18,-30,41
Up,58,-60,12
Left,15,23,44
Right,-15,53,64
Down,34,26,21
Down,14,28,63
Down,-23,55,12
Down,-12,90,56
Up,23,-10,86
Left,80,-52,32
Right,-88,-82,57
Right,-23,12,43
Right,-65,35,75
Right,-74,32,33
Down,-55,45,74
Down,32,52,43
Left,32,62,54
Right,-36,-66,76
Up,54,-11,4
Up,-87,-63,74
Up,65,-14,54
Down,-88,58,83
Left,9,-72,34
Right,-2,24,64
Right,-87,43,73
Right,-66,15,4
Right,-21,32,74
Left,9,64,73
Left,88,-23,45
Left,63,14,72
Left,37,-74,57
Left,15,-98,34
Left,25,-43,72
Up,4,-43,53
Up,56,-11,43
Down,75,25,43
Down,36,49,76
Down,-46,36,22
Down,-96,17,54
Left,32,23,11
Left,85,54,23
Right,-84,32,32
Right,-36,51,12
Right,-2,73,31
Left,5,23,14
Left,71,-63,76
Down,67,34,45
Down,-33,68,53
Down,35,65,72
Down,-54,17,32
Down,-43,87,67
Up,67,-43,37
Up,53,-94,34
Right,-57,-77,66
